task,target_openout,resource_budget,method,n_seeds,semantic_goodput_mean,semantic_goodput_std,semantic_goodput_ci95,accepted_open_outage_mean,accepted_open_outage_std,accepted_open_outage_ci95,coverage_mean,coverage_std,coverage_ci95,accepted_known_accuracy_mean,accepted_known_accuracy_std,accepted_known_accuracy_ci95,accepted_mean,accepted_std,accepted_ci95,resource_per_sample_mean,resource_per_sample_std,resource_per_sample_ci95,goodput_per_resource_mean,goodput_per_resource_std,goodput_per_resource_ci95,latency_per_sample_mean,latency_per_sample_std,latency_per_sample_ci95,goodput_per_latency_mean,goodput_per_latency_std,goodput_per_latency_ci95,retransmission_rate_mean,retransmission_rate_std,retransmission_rate_ci95,refine_rate_mean,refine_rate_std,refine_rate_ci95,reject_rate_mean,reject_rate_std,reject_rate_ci95,accuracy_mean,accuracy_std,accuracy_ci95,auroc_mean,auroc_std,auroc_ci95,fpr95_mean,fpr95_std,fpr95_ci95
full-open-mild,0.05,0.6,opensemcom_progressive,5,0.5815625,0.004192627457812108,0.0036750000000000016,0.004814382471418448,0.0022439671862954087,0.0019669239617915034,0.584375,0.003827327723098736,0.0033548006647191597,0.9951856175285816,0.00224396718629539,0.001966923961791487,374.0,2.449489742783178,2.1470724254202507,0.6259374999999999,0.0034445949507888275,0.0030193205982472133,0.9291008424342884,0.002420025082985252,0.0021212455123813603,0.6674999999999999,0.003061862178478964,0.0026838405317753064,0.8712474524042075,0.0027660146608806833,0.0024245187489281726,0.0,0.0,0.0,0.0,0.0,0.0,0.415625,0.003827327723098708,0.003354800664719135,0.67375,0.16578485799561132,0.14531683515038787,0.9977439425579329,0.002037546000547921,0.001785987814887126,0.003655373839760502,0.0029829815307304067,0.00261469859550911
full-open-mild,0.05,0.6,opensemcom_receiver_only,5,0.5434375,0.011661317598153306,0.010221595551820664,0.0017380023671675032,0.001587192812193818,0.001391235840414058,0.5443749999999999,0.011136581050753405,0.009761643688436893,0.9982619976328324,0.0015871928121938157,0.0013912358404140563,348.4,7.127411872482185,6.247451960599617,0.6988125000000001,0.012250239155828771,0.010737808057280607,0.7776159340507449,0.003193275725443028,0.0027990295844523014,0.6355,0.008909264840602713,0.007809314950749505,0.8550625717413842,0.006439721812115172,0.00564466504540644,0.0,0.0,0.0,0.0,0.0,0.0,0.45562500000000006,0.011136581050753417,0.009761643688436905,0.599375,0.0008558164961018342,0.000750156233727359,0.9978973243676356,0.001890782255050556,0.001657343719953808,0.0020846932114882504,0.002179210577357844,0.0019101622913974112
full-open-mild,0.05,0.6,opensemcom_no_channel,5,0.5409375,0.00893498653468488,0.007831861009683465,0.001742540148645888,0.001590762946082704,0.0013943652007432736,0.5418749999999999,0.008370684522486795,0.007337228487310449,0.9982574598513541,0.0015907629460826939,0.0013943652007432645,346.8,5.357238094391549,4.695826231878688,0.6960624999999999,0.009207752974735457,0.008070951336041477,0.7771129546249478,0.0026646934458926345,0.0023357067882119223,0.6335000000000001,0.006696547617989433,0.0058697827898483565,0.8538449916519495,0.005093534029859741,0.004464679427898131,0.0,0.0,0.0,0.0,0.0,0.0,0.458125,0.008370684522486807,0.0073372284873104605,0.599375,0.0008558164961018342,0.000750156233727359,0.9980961992515102,0.0018139279163872483,0.0015899779219119652,0.0026096061792863358,0.003197768733978188,0.002802967880075478
full-open-mild,0.05,0.6,fixed_refine_all,5,0.5387500000000001,0.01207277735755119,0.010582255932692259,0.0023271743266669487,0.003188431842657096,0.0027947837339880226,0.54,0.011619370276611373,0.010184827103343477,0.9976728256733332,0.003188431842657079,0.002794783733988008,345.6,7.436396977031283,6.518289346139829,0.9099999999999999,0.017429055414917113,0.015277240655015262,0.5920048820110742,0.0026111537004460117,0.002288777132167783,0.632,0.009295496221289088,0.008147861682674772,0.8523767914611577,0.006982601135773627,0.006120519753347971,0.0,0.0,0.0,0.0,0.0,0.0,0.45999999999999996,0.011619370276611382,0.010184827103343484,0.9868750000000001,0.006308321636933238,0.0055294877136132636,0.9985537408351846,0.0018828446408738907,0.0016503860943615578,0.0005235602094240838,0.0011707162185862774,0.0010261780104712042
full-open-mild,0.05,0.6,witt_context_style,5,0.5387500000000001,0.01207277735755119,0.010582255932692259,0.0023271743266669487,0.003188431842657096,0.0027947837339880226,0.54,0.011619370276611373,0.010184827103343477,0.9976728256733332,0.003188431842657079,0.002794783733988008,345.6,7.436396977031283,6.518289346139829,0.8019999999999999,0.015105181359594778,0.013240275234346514,0.6717235318834428,0.003118719851643514,0.002733678479692759,0.632,0.009295496221289088,0.008147861682674772,0.8523767914611577,0.006982601135773627,0.006120519753347971,0.0,0.0,0.0,0.0,0.0,0.0,0.45999999999999996,0.011619370276611382,0.010184827103343484,0.9868750000000001,0.006308321636933238,0.0055294877136132636,0.9985537408351846,0.0018828446408738907,0.0016503860943615578,0.0005235602094240838,0.0011707162185862774,0.0010261780104712042
full-open-mild,0.05,0.6,ensemble_detector,5,0.5384374999999999,0.019282794711218614,0.016902114790019632,0.0017989510489510487,0.0027276117101507785,0.0023908570784476643,0.539375,0.018134426428067695,0.0158955256086422,0.998201048951049,0.002727611710150785,0.0023908570784476704,345.2,11.606032913963324,10.173136389531008,0.6933125,0.019947869070874456,0.017485078169506413,0.7764858838445311,0.005778008698861144,0.005064647928293542,0.6315000000000001,0.01450754114245417,0.012716420486913774,0.8524260986109388,0.011319860627272875,0.009922295320494977,0.0,0.0,0.0,0.0,0.0,0.0,0.460625,0.018134426428067695,0.0158955256086422,0.9881250000000001,0.005698307040253263,0.004994786344279395,0.9984408619579475,0.0019383153952044676,0.0016990083543205311,0.0010457534209123345,0.001431958884593569,0.0012551673035189107
full-open-mild,0.05,0.6,dino_detector,5,0.5375,0.01729370595404582,0.015158601621686607,0.0063084955362320855,0.006156286156486207,0.005396222739258874,0.5409375000000001,0.018134426428067698,0.015895525608642203,0.993691504463768,0.006156286156486211,0.005396222739258877,346.2,11.606032913963324,10.173136389531008,0.58684375,0.016320983785260937,0.014305973047777991,0.9158373003200666,0.006600575969385269,0.005785659930813237,0.6327499999999999,0.014507541142454151,0.012716420486913757,0.8493306449060244,0.009055108444780743,0.00793715250625556,0.0,0.0,0.0,0.0,0.0,0.0,0.45906250000000004,0.01813442642806769,0.015895525608642196,0.9728125000000001,0.010340870067358919,0.009064172259506089,0.9915370910479748,0.004023306731378057,0.003526583839511978,0.016936574482189708,0.012132422358079932,0.010634537080766768
full-open-mild,0.05,0.6,deepjscc_pca,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9446874999999999,0.009217425752345371,0.008079429899442145,0.9097065807316829,0.012054265149464413,0.010566029266859563,0.4080365068925465,0.0652498654725545,0.05719402880998453
full-open-mild,0.05,0.8,opensemcom_progressive,5,0.5815625,0.004192627457812108,0.0036750000000000016,0.004814382471418448,0.0022439671862954087,0.0019669239617915034,0.584375,0.003827327723098736,0.0033548006647191597,0.9951856175285816,0.00224396718629539,0.001966923961791487,374.0,2.449489742783178,2.1470724254202507,0.6259374999999999,0.0034445949507888275,0.0030193205982472133,0.9291008424342884,0.002420025082985252,0.0021212455123813603,0.6674999999999999,0.003061862178478964,0.0026838405317753064,0.8712474524042075,0.0027660146608806833,0.0024245187489281726,0.0,0.0,0.0,0.0,0.0,0.0,0.415625,0.003827327723098708,0.003354800664719135,0.67375,0.16578485799561132,0.14531683515038787,0.9977439425579329,0.002037546000547921,0.001785987814887126,0.003655373839760502,0.0029829815307304067,0.00261469859550911
full-open-mild,0.05,0.8,opensemcom_receiver_only,5,0.5434375,0.011661317598153306,0.010221595551820664,0.0017380023671675032,0.001587192812193818,0.001391235840414058,0.5443749999999999,0.011136581050753405,0.009761643688436893,0.9982619976328324,0.0015871928121938157,0.0013912358404140563,348.4,7.127411872482185,6.247451960599617,0.6988125000000001,0.012250239155828771,0.010737808057280607,0.7776159340507449,0.003193275725443028,0.0027990295844523014,0.6355,0.008909264840602713,0.007809314950749505,0.8550625717413842,0.006439721812115172,0.00564466504540644,0.0,0.0,0.0,0.0,0.0,0.0,0.45562500000000006,0.011136581050753417,0.009761643688436905,0.599375,0.0008558164961018342,0.000750156233727359,0.9978973243676356,0.001890782255050556,0.001657343719953808,0.0020846932114882504,0.002179210577357844,0.0019101622913974112
full-open-mild,0.05,0.8,opensemcom_no_channel,5,0.5409375,0.00893498653468488,0.007831861009683465,0.001742540148645888,0.001590762946082704,0.0013943652007432736,0.5418749999999999,0.008370684522486795,0.007337228487310449,0.9982574598513541,0.0015907629460826939,0.0013943652007432645,346.8,5.357238094391549,4.695826231878688,0.6960624999999999,0.009207752974735457,0.008070951336041477,0.7771129546249478,0.0026646934458926345,0.0023357067882119223,0.6335000000000001,0.006696547617989433,0.0058697827898483565,0.8538449916519495,0.005093534029859741,0.004464679427898131,0.0,0.0,0.0,0.0,0.0,0.0,0.458125,0.008370684522486807,0.0073372284873104605,0.599375,0.0008558164961018342,0.000750156233727359,0.9980961992515102,0.0018139279163872483,0.0015899779219119652,0.0026096061792863358,0.003197768733978188,0.002802967880075478
full-open-mild,0.05,0.8,fixed_refine_all,5,0.5387500000000001,0.01207277735755119,0.010582255932692259,0.0023271743266669487,0.003188431842657096,0.0027947837339880226,0.54,0.011619370276611373,0.010184827103343477,0.9976728256733332,0.003188431842657079,0.002794783733988008,345.6,7.436396977031283,6.518289346139829,0.9099999999999999,0.017429055414917113,0.015277240655015262,0.5920048820110742,0.0026111537004460117,0.002288777132167783,0.632,0.009295496221289088,0.008147861682674772,0.8523767914611577,0.006982601135773627,0.006120519753347971,0.0,0.0,0.0,0.0,0.0,0.0,0.45999999999999996,0.011619370276611382,0.010184827103343484,0.9868750000000001,0.006308321636933238,0.0055294877136132636,0.9985537408351846,0.0018828446408738907,0.0016503860943615578,0.0005235602094240838,0.0011707162185862774,0.0010261780104712042
full-open-mild,0.05,0.8,witt_context_style,5,0.5387500000000001,0.01207277735755119,0.010582255932692259,0.0023271743266669487,0.003188431842657096,0.0027947837339880226,0.54,0.011619370276611373,0.010184827103343477,0.9976728256733332,0.003188431842657079,0.002794783733988008,345.6,7.436396977031283,6.518289346139829,0.8019999999999999,0.015105181359594778,0.013240275234346514,0.6717235318834428,0.003118719851643514,0.002733678479692759,0.632,0.009295496221289088,0.008147861682674772,0.8523767914611577,0.006982601135773627,0.006120519753347971,0.0,0.0,0.0,0.0,0.0,0.0,0.45999999999999996,0.011619370276611382,0.010184827103343484,0.9868750000000001,0.006308321636933238,0.0055294877136132636,0.9985537408351846,0.0018828446408738907,0.0016503860943615578,0.0005235602094240838,0.0011707162185862774,0.0010261780104712042
full-open-mild,0.05,0.8,ensemble_detector,5,0.5384374999999999,0.019282794711218614,0.016902114790019632,0.0017989510489510487,0.0027276117101507785,0.0023908570784476643,0.539375,0.018134426428067695,0.0158955256086422,0.998201048951049,0.002727611710150785,0.0023908570784476704,345.2,11.606032913963324,10.173136389531008,0.6933125,0.019947869070874456,0.017485078169506413,0.7764858838445311,0.005778008698861144,0.005064647928293542,0.6315000000000001,0.01450754114245417,0.012716420486913774,0.8524260986109388,0.011319860627272875,0.009922295320494977,0.0,0.0,0.0,0.0,0.0,0.0,0.460625,0.018134426428067695,0.0158955256086422,0.9881250000000001,0.005698307040253263,0.004994786344279395,0.9984408619579475,0.0019383153952044676,0.0016990083543205311,0.0010457534209123345,0.001431958884593569,0.0012551673035189107
full-open-mild,0.05,0.8,dino_detector,5,0.5375,0.01729370595404582,0.015158601621686607,0.0063084955362320855,0.006156286156486207,0.005396222739258874,0.5409375000000001,0.018134426428067698,0.015895525608642203,0.993691504463768,0.006156286156486211,0.005396222739258877,346.2,11.606032913963324,10.173136389531008,0.58684375,0.016320983785260937,0.014305973047777991,0.9158373003200666,0.006600575969385269,0.005785659930813237,0.6327499999999999,0.014507541142454151,0.012716420486913757,0.8493306449060244,0.009055108444780743,0.00793715250625556,0.0,0.0,0.0,0.0,0.0,0.0,0.45906250000000004,0.01813442642806769,0.015895525608642196,0.9728125000000001,0.010340870067358919,0.009064172259506089,0.9915370910479748,0.004023306731378057,0.003526583839511978,0.016936574482189708,0.012132422358079932,0.010634537080766768
full-open-mild,0.05,0.8,deepjscc_pca,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9446874999999999,0.009217425752345371,0.008079429899442145,0.9097065807316829,0.012054265149464413,0.010566029266859563,0.4080365068925465,0.0652498654725545,0.05719402880998453
full-open-mild,0.05,1.0,opensemcom_progressive,5,0.5815625,0.004192627457812108,0.0036750000000000016,0.004814382471418448,0.0022439671862954087,0.0019669239617915034,0.584375,0.003827327723098736,0.0033548006647191597,0.9951856175285816,0.00224396718629539,0.001966923961791487,374.0,2.449489742783178,2.1470724254202507,0.6259374999999999,0.0034445949507888275,0.0030193205982472133,0.9291008424342884,0.002420025082985252,0.0021212455123813603,0.6674999999999999,0.003061862178478964,0.0026838405317753064,0.8712474524042075,0.0027660146608806833,0.0024245187489281726,0.0,0.0,0.0,0.0,0.0,0.0,0.415625,0.003827327723098708,0.003354800664719135,0.67375,0.16578485799561132,0.14531683515038787,0.9977439425579329,0.002037546000547921,0.001785987814887126,0.003655373839760502,0.0029829815307304067,0.00261469859550911
full-open-mild,0.05,1.0,opensemcom_receiver_only,5,0.5434375,0.011661317598153306,0.010221595551820664,0.0017380023671675032,0.001587192812193818,0.001391235840414058,0.5443749999999999,0.011136581050753405,0.009761643688436893,0.9982619976328324,0.0015871928121938157,0.0013912358404140563,348.4,7.127411872482185,6.247451960599617,0.6988125000000001,0.012250239155828771,0.010737808057280607,0.7776159340507449,0.003193275725443028,0.0027990295844523014,0.6355,0.008909264840602713,0.007809314950749505,0.8550625717413842,0.006439721812115172,0.00564466504540644,0.0,0.0,0.0,0.0,0.0,0.0,0.45562500000000006,0.011136581050753417,0.009761643688436905,0.599375,0.0008558164961018342,0.000750156233727359,0.9978973243676356,0.001890782255050556,0.001657343719953808,0.0020846932114882504,0.002179210577357844,0.0019101622913974112
full-open-mild,0.05,1.0,opensemcom_no_channel,5,0.5409375,0.00893498653468488,0.007831861009683465,0.001742540148645888,0.001590762946082704,0.0013943652007432736,0.5418749999999999,0.008370684522486795,0.007337228487310449,0.9982574598513541,0.0015907629460826939,0.0013943652007432645,346.8,5.357238094391549,4.695826231878688,0.6960624999999999,0.009207752974735457,0.008070951336041477,0.7771129546249478,0.0026646934458926345,0.0023357067882119223,0.6335000000000001,0.006696547617989433,0.0058697827898483565,0.8538449916519495,0.005093534029859741,0.004464679427898131,0.0,0.0,0.0,0.0,0.0,0.0,0.458125,0.008370684522486807,0.0073372284873104605,0.599375,0.0008558164961018342,0.000750156233727359,0.9980961992515102,0.0018139279163872483,0.0015899779219119652,0.0026096061792863358,0.003197768733978188,0.002802967880075478
full-open-mild,0.05,1.0,fixed_refine_all,5,0.5387500000000001,0.01207277735755119,0.010582255932692259,0.0023271743266669487,0.003188431842657096,0.0027947837339880226,0.54,0.011619370276611373,0.010184827103343477,0.9976728256733332,0.003188431842657079,0.002794783733988008,345.6,7.436396977031283,6.518289346139829,0.9099999999999999,0.017429055414917113,0.015277240655015262,0.5920048820110742,0.0026111537004460117,0.002288777132167783,0.632,0.009295496221289088,0.008147861682674772,0.8523767914611577,0.006982601135773627,0.006120519753347971,0.0,0.0,0.0,0.0,0.0,0.0,0.45999999999999996,0.011619370276611382,0.010184827103343484,0.9868750000000001,0.006308321636933238,0.0055294877136132636,0.9985537408351846,0.0018828446408738907,0.0016503860943615578,0.0005235602094240838,0.0011707162185862774,0.0010261780104712042
full-open-mild,0.05,1.0,witt_context_style,5,0.5387500000000001,0.01207277735755119,0.010582255932692259,0.0023271743266669487,0.003188431842657096,0.0027947837339880226,0.54,0.011619370276611373,0.010184827103343477,0.9976728256733332,0.003188431842657079,0.002794783733988008,345.6,7.436396977031283,6.518289346139829,0.8019999999999999,0.015105181359594778,0.013240275234346514,0.6717235318834428,0.003118719851643514,0.002733678479692759,0.632,0.009295496221289088,0.008147861682674772,0.8523767914611577,0.006982601135773627,0.006120519753347971,0.0,0.0,0.0,0.0,0.0,0.0,0.45999999999999996,0.011619370276611382,0.010184827103343484,0.9868750000000001,0.006308321636933238,0.0055294877136132636,0.9985537408351846,0.0018828446408738907,0.0016503860943615578,0.0005235602094240838,0.0011707162185862774,0.0010261780104712042
full-open-mild,0.05,1.0,ensemble_detector,5,0.5384374999999999,0.019282794711218614,0.016902114790019632,0.0017989510489510487,0.0027276117101507785,0.0023908570784476643,0.539375,0.018134426428067695,0.0158955256086422,0.998201048951049,0.002727611710150785,0.0023908570784476704,345.2,11.606032913963324,10.173136389531008,0.6933125,0.019947869070874456,0.017485078169506413,0.7764858838445311,0.005778008698861144,0.005064647928293542,0.6315000000000001,0.01450754114245417,0.012716420486913774,0.8524260986109388,0.011319860627272875,0.009922295320494977,0.0,0.0,0.0,0.0,0.0,0.0,0.460625,0.018134426428067695,0.0158955256086422,0.9881250000000001,0.005698307040253263,0.004994786344279395,0.9984408619579475,0.0019383153952044676,0.0016990083543205311,0.0010457534209123345,0.001431958884593569,0.0012551673035189107
full-open-mild,0.05,1.0,dino_detector,5,0.5375,0.01729370595404582,0.015158601621686607,0.0063084955362320855,0.006156286156486207,0.005396222739258874,0.5409375000000001,0.018134426428067698,0.015895525608642203,0.993691504463768,0.006156286156486211,0.005396222739258877,346.2,11.606032913963324,10.173136389531008,0.58684375,0.016320983785260937,0.014305973047777991,0.9158373003200666,0.006600575969385269,0.005785659930813237,0.6327499999999999,0.014507541142454151,0.012716420486913757,0.8493306449060244,0.009055108444780743,0.00793715250625556,0.0,0.0,0.0,0.0,0.0,0.0,0.45906250000000004,0.01813442642806769,0.015895525608642196,0.9728125000000001,0.010340870067358919,0.009064172259506089,0.9915370910479748,0.004023306731378057,0.003526583839511978,0.016936574482189708,0.012132422358079932,0.010634537080766768
